"FIPS"	"Name of Area"	"Qualifying Name"	"State/U.S.-Abbreviation (USPS)"	"Summary Level"	"Geographic Component"	"File Identification"	"Logical Record Number"	"US"	"Region"	"Division"	"State (Census Code)"	"State (FIPS)"	"County"	"County Subdivision (FIPS)"	"Place (FIPS Code)"	"Place (State FIPS + Place FIPS)"	"Census Tract"	"Block Group"	"Consolidated City"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)"	"American Indian Trust Land/Hawaiian Home Land Indicator"	"American Indian Tribal Subdivision (Census)"	"American Indian Tribal Subdivision (FIPS)"	"Alaska Native Regional Corporation (FIPS)"	"Metropolitan and Micropolitan Statistical Area"	"Combined Statistical Area"	"Metropolitan Division"	"Metropolitan Area Central City"	"Metropolitan/Micropolitan Indicator Flag"	"New England City and Town Combined Statistical Area"	"New England City and Town Area"	"New England City and Town Area Division"	"Urban Area"	"Urban Area Central Place"	"Current Congressional District ***"	"State Legislative District Upper"	"State Legislative District Lower"	"Voting District"	"ZIP Code Tabulation Area (3-digit)"	"ZIP Code Tabulation Area (5-digit)"	"Subbarrio (FIPS)"	"School District (Elementary)"	"School District (Secondary)"	"School District (Unified)"	"Urban/Rural"	"Principal City Indicator"	"Traffic Analysis Zone"	"Urban Growth Area"	"Public Use Microdata Area - 5% File"	"Public Use Microdata Area - 1% File"	"Geographic Identifier"	"Tribal Tract"	"Tribal Block Group"	"Area (Land)"	"Area (Water)"	"Total Population"	"Total Population"	"Population Density (per sq. mile)"	"Area (Land)"	"Area Total"	"Area (Land)"	"Area (Water)"	"% Area (Land)"	"% Area (Water)"	"Total Population"	"Under 18 Years"	"18 to 34 Years"	"35 to 64 Years"	"65 and over"	"% Under 18 Years"	"% 18 to 34 Years"	"% 35 to 64 Years"	"% 65 and over"	"Total Population"	"Not Hispanic or Latino"	"Not Hispanic or Latino: White Alone"	"Not Hispanic or Latino: Black or African American Alone"	"Not Hispanic or Latino: American Indian and Alaska Native Alone"	"Not Hispanic or Latino: Asian Alone"	"Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Not Hispanic or Latino: Some Other Race Alone"	"Not Hispanic or Latino: Two or More races"	"Hispanic or Latino"	"Hispanic or Latino: White Alone"	"Hispanic or Latino: Black or African American Alone"	"Hispanic or Latino: American Indian and Alaska Native Alone"	"Hispanic or Latino: Asian Alone"	"Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Hispanic or Latino: Some Other Race Alone"	"Hispanic or Latino: Two or More races"	"% Not Hispanic or Latino"	"% Not Hispanic or Latino: White Alone"	"% Not Hispanic or Latino: Black or African American Alone"	"% Not Hispanic or Latino: American Indian and Alaska Native Alone"	"% Not Hispanic or Latino: Asian Alone"	"% Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Not Hispanic or Latino: Some Other Race Alone"	"% Not Hispanic or Latino: Two or More races"	"% Hispanic or Latino"	"% Hispanic or Latino: White Alone"	"% Hispanic or Latino: Black or African American Alone"	"% Hispanic or Latino: American Indian and Alaska Native Alone"	"% Hispanic or Latino: Asian Alone"	"% Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Hispanic or Latino: Some Other Race Alone"	"% Hispanic or Latino: Two or More races"	"Population 25 Years and over"	"Population 25 Years and over: Less Than High School"	"Population 25 Years and over: High School Graduate (includes equivalency)"	"Population 25 Years and over: Some college"	"Population 25 Years and over: Bachelor's degree"	"Population 25 Years and over: Master's degree"	"Population 25 Years and over: Professional school degree"	"Population 25 Years and over: Doctorate degree"	"% Population 25 Years and over: Less Than High School"	"% Population 25 Years and over: High School Graduate (includes equivalency)"	"% Population 25 Years and over: Some college"	"% Population 25 Years and over: Bachelor's degree"	"% Population 25 Years and over: Master's degree"	"% Population 25 Years and over: Professional school degree"	"% Population 25 Years and over: Doctorate degree"	"Total Employed Civilian Population 16 Years And Over"	"Agriculture, forestry, fishing and hunting, and mining"	"Construction"	"Manufacturing"	"Wholesale trade"	"Retail trade"	"Transportation and warehousing, and utilities"	"Information"	"Finance and insurance, and real estate and rental and leasing"	"Professional, scientific, and management, and administrative and waste management services"	"Educational services, and health care and social assistance"	"Arts, entertainment, and recreation, and accommodation and food services"	"Other services, except public administration"	"Public administration"	"% Agriculture, forestry, fishing and hunting, and mining"	"% Construction"	"% Manufacturing"	"% Wholesale trade"	"% Retail trade"	"% Transportation and warehousing, and utilities"	"% Information"	"% Finance and insurance, and real estate and rental and leasing"	"% Professional, scientific, and management, and administrative and waste management services"	"% Educational services, and health care and social assistance"	"% Arts, entertainment, and recreation, and accommodation and food services"	"% Other services, except public administration"	"% Public administration"	"Occupied Housing Units"	"Occupied Housing Units: Owner Occupied"	"Occupied Housing Units: Renter Occupied"	"% Occupied Housing Units: Owner Occupied"	"% Occupied Housing Units: Renter Occupied"	"Housing units"	"Housing units: Occupied"	"Housing units: Vacant"	"% Housing units: Occupied"	"% Housing units: Vacant"	"Owner-occupied housing units: Median value"	"Renter-Occupied Paying Cash Rent: Median Gross Rent"	"Renter-Occupied Paying Cash Rent: Median Gross Rent as a Percentage of Household Income In 2012"	"Families"	"Families: Income in 2012 below poverty level"	"Families: Income in 2012 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"Families: Income in 2012 below poverty level: Married Couple Family: No related children under 18 Years"	"Families: Income in 2012 below poverty level: Male Householder, no wife present"	"Families: Income in 2012 below poverty level: Male Householder, no wife present: With related children under 18 Years"	"Families: Income in 2012 below poverty level: Male Householder, no wife present: No related children under 18 Years"	"Families: Income in 2012 below poverty level: Female Householder, no husband present"	"Families: Income in 2012 below poverty level: Female Householder, no husband present: With related children under 18 Years"	"Families: Income in 2012 below poverty level: Female Householder, no husband present: No related children under 18 Years"	"Families: Income in 2012 at or above poverty level"	"% Families: Income in 2012 below poverty level"	"% Families: Income in 2012 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"% Families: Income in 2012 below poverty level: Married Couple Family: No related children under 18 Years"	"% Families: Income in 2012 below poverty level: Male Householder, no wife present"	"% Families: Income in 2012 below poverty level: Male Householder, no wife present: With related children under 18 Years"	"% Families: Income in 2012 below poverty level: Male Householder, no wife present: No related children under 18 Years"	"% Families: Income in 2012 below poverty level: Female Householder, no husband present"	"% Families: Income in 2012 below poverty level: Female Householder, no husband present: With related children under 18 Years"	"% Families: Income in 2012 below poverty level: Female Householder, no husband present: No related children under 18 Years"	"% Families: Income in 2012 at or above poverty level"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Total"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Same House 1 Year Ago"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved Within Same County"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Different County Within Same State"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Different State"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Abroad"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Total"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Same House 1 Year Ago"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved Within Same County"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Different County Within Same State"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Different State"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Abroad"	"Owner-Occupied Housing Units: Median Household Income -- Total"	"Owner-Occupied Housing Units: Median Household Income -- Median Household Income For Units With A Mortgage"	"Owner-Occupied Housing Units: Median Household Income -- Median Household Income For Units Without A Mortgage"	"Std. Error: Owner-Occupied Housing Units: Median Household Income -- Total"	"Std. Error: Owner-Occupied Housing Units: Median Household Income -- Median Household Income For Units With A Mortgage"	"Std. Error: Owner-Occupied Housing Units: Median Household Income -- Median Household Income For Units Without A Mortgage"
"250174011540115336100"	"Census Tract 3361, Melrose city, Melrose city, Middlesex County, Massachusetts"	"Census Tract 3361, Melrose city, Melrose city, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001871"	""	""	""	""	"25"	"017"	"40115"	"40115"	"2540115"	"336100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174011540115336100"	""	""	"2048126"	"94227"	5569	5569	7042.361	0.79078590325515	0.8271672	0.7907859	0.03638125	95.6	4.4	5569	1092	742	2738	997	19.61	13.32	49.17	17.9	5569	5326	5003	64	0	197	0	10	52	243	243	0	0	0	0	0	0	95.64	89.84	1.15	0	3.54	0	0.18	0.93	4.36	4.36	0	0	0	0	0	0	4187	113	950	916	1243	568	241	156	2.7	22.69	21.88	29.69	13.57	5.76	3.73	2841	0	252	76	13	258	130	160	341	448	797	60	152	154	0	8.87	2.68	0.46	9.08	4.58	5.63	12	15.77	28.05	2.11	5.35	5.42	2382	1699	683	71.33	28.67	2470	2382	88	96.44	3.56	430800	833	28.2999992370605	1433	12	0	0	0	0	0	12	0	12	1421	0.84	0	0	0	0	0	0.84	0	0.84	99.16	50241	50734	30313	43897	""	75903	4461.21212121212	3371.51515151515	22083.6363636363	38018.1818181818	""	30204.8484848484	111875	127917	73295	13270.909090909	7221.21212121212	10359.3939393939
"250174011540115336200"	"Census Tract 3362, Melrose city, Melrose city, Middlesex County, Massachusetts"	"Census Tract 3362, Melrose city, Melrose city, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001872"	""	""	""	""	"25"	"017"	"40115"	"40115"	"2540115"	"336200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174011540115336200"	""	""	"2460369"	"0"	6090	6090	6410.838	0.949953822179871	0.9499538	0.9499538	0	100	0	6090	1491	985	2747	867	24.48	16.17	45.11	14.24	6090	5992	5878	18	3	76	0	0	17	98	98	0	0	0	0	0	0	98.39	96.52	0.3	0.05	1.25	0	0	0.28	1.61	1.61	0	0	0	0	0	0	4189	246	694	936	1422	709	100	82	5.87	16.57	22.34	33.95	16.93	2.39	1.96	3160	24	218	119	39	225	26	149	506	506	925	131	128	164	0.76	6.9	3.77	1.23	7.12	0.82	4.72	16.01	16.01	29.27	4.15	4.05	5.19	2171	1933	238	89.04	10.96	2269	2171	98	95.68	4.32	460900	1504	22.8999996185303	1606	0	0	0	0	0	0	0	0	0	1606	0	0	0	0	0	0	0	0	0	100	51014	51038	61774	41219	""	""	3352.12121212121	3599.39393939394	39353.3333333333	157.575757575757	""	""	121760	135489	72667	7803.63636363636	6173.93939393939	10247.2727272727
"250174011540115336300"	"Census Tract 3363, Melrose city, Melrose city, Middlesex County, Massachusetts"	"Census Tract 3363, Melrose city, Melrose city, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001873"	""	""	""	""	"25"	"017"	"40115"	"40115"	"2540115"	"336300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174011540115336300"	""	""	"3998396"	"104892"	6735	6735	4362.642	1.5437893920744	1.584288	1.543789	0.04049903	97.44	2.56	6735	1739	1106	3033	857	25.82	16.42	45.03	12.72	6735	6521	6064	58	0	293	0	0	106	214	214	0	0	0	0	0	0	96.82	90.04	0.86	0	4.35	0	0	1.57	3.18	3.18	0	0	0	0	0	0	4583	190	828	1197	1192	845	135	196	4.15	18.07	26.12	26.01	18.44	2.95	4.28	3580	0	157	227	71	181	196	116	463	529	1029	220	153	238	0	4.39	6.34	1.98	5.06	5.47	3.24	12.93	14.78	28.74	6.15	4.27	6.65	2531	1940	591	76.65	23.35	2569	2531	38	98.52	1.48	422500	1131	25.2999992370605	1944	44	31	0	0	0	0	13	0	13	1900	2.26	1.59	0	0	0	0	0.67	0	0.67	97.74	52027	51813	56629	17097	""	18750	2182.42424242424	2720	14941.8181818181	57620	""	7118.18181818182	110769	123550	66925	8080.60606060606	7413.33333333333	2238.78787878787
"250174011540115336401"	"Census Tract 3364.01, Melrose city, Melrose city, Middlesex County, Massachusetts"	"Census Tract 3364.01, Melrose city, Melrose city, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001874"	""	""	""	""	"25"	"017"	"40115"	"40115"	"2540115"	"336401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174011540115336401"	""	""	"2485692"	"20396"	4113	4113	4285.576	0.959731087557162	0.967606	0.9597311	0.00787494	99.19	0.81	4113	532	1450	1657	474	12.93	35.25	40.29	11.52	4113	3954	3453	190	0	227	0	0	84	159	159	0	0	0	0	0	0	96.13	83.95	4.62	0	5.52	0	0	2.04	3.87	3.87	0	0	0	0	0	0	3385	58	722	1011	916	524	63	91	1.71	21.33	29.87	27.06	15.48	1.86	2.69	2580	0	100	193	22	247	44	77	286	521	620	338	92	40	0	3.88	7.48	0.85	9.57	1.71	2.98	11.09	20.19	24.03	13.1	3.57	1.55	2051	827	1224	40.32	59.68	2184	2051	133	93.91	6.09	341700	1315	24.2999992370605	1127	16	8	0	0	0	0	8	8	0	1111	1.42	0.71	0	0	0	0	0.71	0.71	0	98.58	37695	38360	49531	49438	9349	41250	3661.21212121212	3257.57575757575	15615.1515151515	12118.1818181818	1107.27272727272	293.939393939393	73527	77000	44861	1618.78787878787	15646.6666666666	14459.3939393939
"250174011540115336402"	"Census Tract 3364.02, Melrose city, Melrose city, Middlesex County, Massachusetts"	"Census Tract 3364.02, Melrose city, Melrose city, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001875"	""	""	""	""	"25"	"017"	"40115"	"40115"	"2540115"	"336402"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174011540115336402"	""	""	"1125240"	"266"	4536	4536	10440.6	0.434457611386616	0.4345603	0.4344576	0.0001027032	99.98	0.02	4536	835	871	2088	742	18.41	19.2	46.03	16.36	4536	4445	3878	142	0	355	0	0	70	91	55	0	0	0	0	36	0	97.99	85.49	3.13	0	7.83	0	0	1.54	2.01	1.21	0	0	0	0	0.79	0	3387	247	781	701	1065	478	71	44	7.29	23.06	20.7	31.44	14.11	2.1	1.3	2675	15	282	106	46	264	130	95	158	222	644	224	404	85	0.56	10.54	3.96	1.72	9.87	4.86	3.55	5.91	8.3	24.07	8.37	15.1	3.18	2086	920	1166	44.1	55.9	2198	2086	112	94.9	5.1	401100	974	22.8999996185303	1028	42	0	28	0	0	0	14	14	0	986	4.09	0	2.72	0	0	0	1.36	1.36	0	95.91	39167	40553	36591	34861	""	""	4483.63636363636	6347.27272727272	4415.15151515151	14405.4545454545	""	""	99211	106154	60625	19683.6363636363	24355.1515151515	41655.7575757575
"250174389514570382100"	"Census Tract 3821 (part), Cochituate CDP (part), Natick town, Middlesex County, Massachusetts"	"Census Tract 3821 (part), Cochituate CDP (part), Natick town, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001876"	""	""	""	""	"25"	"017"	"43895"	"14570"	"2514570"	"382100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174389514570382100"	""	""	"341856"	"9148"	95	95	719.7441	0.131991345133645	0.1355234	0.1319913	0.003532063	97.39	2.61	95	27	28	30	10	28.42	29.47	31.58	10.53	95	95	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	10	6	37	0	15	0	0	14.71	8.82	54.41	0	22.06	0	38	0	0	0	14	9	0	0	0	6	9	0	0	0	0	0	0	36.84	23.68	0	0	0	15.79	23.68	0	0	0	39	39	0	100	0	39	39	0	100	0	496400	""	""	23	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	100	88571	88571	""	""	""	""	36964.8484848484	36964.8484848484	""	""	""	""	89911	89018	""	18013.3333333333	80189.0909090909	""
"250174389599999382100"	"Census Tract 3821 (part), Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"Census Tract 3821 (part), Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001877"	""	""	""	""	"25"	"017"	"43895"	"99999"	"2599999"	"382100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174389599999382100"	""	""	"5481826"	"161992"	4881	4881	2306.117	2.11654494152096	2.17909	2.116545	0.06254546	97.13	2.87	4881	1261	562	2238	820	25.83	11.51	45.85	16.8	4881	4747	4339	15	0	294	0	26	73	134	134	0	0	0	0	0	0	97.25	88.9	0.31	0	6.02	0	0.53	1.5	2.75	2.75	0	0	0	0	0	0	3342	81	524	826	1051	667	94	99	2.42	15.68	24.72	31.45	19.96	2.81	2.96	2491	10	66	128	49	344	129	68	203	435	750	68	93	148	0.4	2.65	5.14	1.97	13.81	5.18	2.73	8.15	17.46	30.11	2.73	3.73	5.94	1761	1615	146	91.71	8.29	1795	1761	34	98.11	1.89	397300	1021	23.1000003814697	1359	20	0	0	0	0	0	20	20	0	1339	1.47	0	0	0	0	0	1.47	1.47	0	98.53	51517	52500	26184	22250	""	8162	3025.45454545454	3276.96969696969	18024.8484848484	85078.7878787879	""	5487.27272727272	106250	132262	63720	14119.3939393939	16066.0606060606	4963.0303030303
"250174389599999382200"	"Census Tract 3822, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"Census Tract 3822, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001878"	""	""	""	""	"25"	"017"	"43895"	"99999"	"2599999"	"382200"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174389599999382200"	""	""	"4370873"	"92661"	5164	5164	3059.96	1.68760357190844	1.72338	1.687604	0.03577662	97.92	2.08	5164	1278	797	2421	668	24.75	15.43	46.88	12.94	5164	4960	4218	235	38	445	0	0	24	204	174	0	0	0	0	30	0	96.05	81.68	4.55	0.74	8.62	0	0	0.46	3.95	3.37	0	0	0	0	0.58	0	3583	120	607	770	1188	521	203	174	3.35	16.94	21.49	33.16	14.54	5.67	4.86	3061	0	70	165	130	351	58	60	371	540	846	238	103	129	0	2.29	5.39	4.25	11.47	1.89	1.96	12.12	17.64	27.64	7.78	3.36	4.21	1956	1571	385	80.32	19.68	2045	1956	89	95.65	4.35	411200	1494	19.1000003814697	1381	10	0	10	0	0	0	0	0	0	1371	0.72	0	0.72	0	0	0	0	0	0	99.28	52059	52463	34063	70662	76343	16475	4687.27272727272	4495.75757575757	22491.5151515151	17040	12720.606060606	12726.0606060606	114276	119800	43375	5306.0606060606	8255.15151515151	7869.69696969697
"250174389599999382300"	"Census Tract 3823, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"Census Tract 3823, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001879"	""	""	""	""	"25"	"017"	"43895"	"99999"	"2599999"	"382300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174389599999382300"	""	""	"13022944"	"244777"	5721	5721	1137.786	5.02818700318303	5.122696	5.028187	0.09450893	98.16	1.84	5721	1416	793	2796	716	24.75	13.86	48.87	12.52	5721	5641	5160	54	0	344	0	0	83	80	0	0	0	0	0	28	52	98.6	90.19	0.94	0	6.01	0	0	1.45	1.4	0	0	0	0	0	0.49	0.91	4036	93	579	474	1588	860	288	154	2.3	14.35	11.74	39.35	21.31	7.14	3.82	3158	14	51	203	92	221	72	59	382	801	938	132	64	129	0.44	1.61	6.43	2.91	7	2.28	1.87	12.1	25.36	29.7	4.18	2.03	4.08	2177	1770	407	81.3	18.7	2246	2177	69	96.93	3.07	632600	1117	26.2999992370605	1481	13	0	13	0	0	0	0	0	0	1468	0.88	0	0.88	0	0	0	0	0	0	99.12	52746	54207	33661	49423	51541	50081	2963.63636363636	4492.12121212121	32826.0606060606	10681.8181818181	42261.8181818181	42744.2424242424	137095	150750	117422	11475.7575757575	15936.3636363636	13883.6363636363
"250174389599999382400"	"Census Tract 3824, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"Census Tract 3824, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001880"	""	""	""	""	"25"	"017"	"43895"	"99999"	"2599999"	"382400"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174389599999382400"	""	""	"4660206"	"225692"	4603	4603	2558.195	1.79931567250505	1.886456	1.799316	0.08714017	95.38	4.62	4603	1286	661	2061	595	27.94	14.36	44.78	12.93	4603	4465	4320	40	0	72	0	0	33	138	49	0	0	0	0	71	18	97	93.85	0.87	0	1.56	0	0	0.72	3	1.06	0	0	0	0	1.54	0.39	3044	110	719	546	896	550	122	101	3.61	23.62	17.94	29.43	18.07	4.01	3.32	2245	11	100	155	61	256	35	87	109	370	592	224	72	173	0.49	4.45	6.9	2.72	11.4	1.56	3.88	4.86	16.48	26.37	9.98	3.21	7.71	1805	1166	639	64.6	35.4	1916	1805	111	94.21	5.79	431700	809	36.7000007629395	1177	80	0	18	6	0	6	56	56	0	1097	6.8	0	1.53	0.51	0	0.51	4.76	4.76	0	93.2	37440	35714	50913	59271	12438	96250	3224.84848484848	2550.90909090909	9651.51515151515	32372.1212121212	13396.9696969697	58610.9090909091	112353	135341	48472	15221.8181818181	8389.69696969697	13188.4848484848
"250174389599999382500"	"Census Tract 3825, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"Census Tract 3825, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001881"	""	""	""	""	"25"	"017"	"43895"	"99999"	"2599999"	"382500"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174389599999382500"	""	""	"4835991"	"1844451"	4445	4445	2380.587	1.8671866433358	2.579333	1.867187	0.7121465	72.39	27.61	4445	1137	1061	1696	551	25.58	23.87	38.16	12.4	4445	4354	3625	403	0	277	0	0	49	91	86	0	0	0	0	0	5	97.95	81.55	9.07	0	6.23	0	0	1.1	2.05	1.93	0	0	0	0	0	0.11	3128	201	455	496	1194	627	66	89	6.43	14.55	15.86	38.17	20.04	2.11	2.85	2530	0	102	213	70	303	53	153	200	374	611	283	42	126	0	4.03	8.42	2.77	11.98	2.09	6.05	7.91	14.78	24.15	11.19	1.66	4.98	1810	1108	702	61.22	38.78	1872	1810	62	96.69	3.31	428800	1351	26	1072	20	0	10	0	0	0	10	10	0	1052	1.87	0	0.93	0	0	0	0.93	0.93	0	98.13	45515	45991	44395	45234	68906	18750	3675.15151515151	4743.63636363636	15486.0606060606	17167.2727272727	18043.0303030303	1944.84848484848	121442	135774	37083	9498.18181818181	7703.0303030303	13743.0303030303
"250174389599999382601"	"Census Tract 3826.01, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"Census Tract 3826.01, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001882"	""	""	""	""	"25"	"017"	"43895"	"99999"	"2599999"	"382601"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174389599999382601"	""	""	"1853343"	"15592"	4157	4157	5809.275	0.715579763303923	0.7215999	0.7155797	0.006020105	99.17	0.83	4157	712	1198	1899	348	17.13	28.82	45.68	8.37	4157	3991	3144	151	7	631	0	0	58	166	120	0	0	0	0	46	0	96.01	75.63	3.63	0.17	15.18	0	0	1.4	3.99	2.89	0	0	0	0	1.11	0	3135	126	460	414	1223	722	98	92	4.02	14.67	13.21	39.01	23.03	3.13	2.93	2571	0	23	216	29	231	99	38	325	452	781	210	65	102	0	0.89	8.4	1.13	8.98	3.85	1.48	12.64	17.58	30.38	8.17	2.53	3.97	2171	1300	871	59.88	40.12	2302	2171	131	94.31	5.69	233700	1240	24.2999992370605	891	66	14	20	17	17	0	15	15	0	825	7.41	1.57	2.24	1.91	1.91	0	1.68	1.68	0	92.59	46016	49463	32132	41453	70327	9868	5433.93939393939	3893.93939393939	6410.90909090909	2800.60606060606	36698.7878787878	253.939393939394	91538	102035	36656	11873.3333333333	4769.0909090909	9658.18181818181
"250174389599999382602"	"Census Tract 3826.02, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"Census Tract 3826.02, Remainder of Natick town, Natick town, Middlesex County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0001883"	""	""	""	""	"25"	"017"	"43895"	"99999"	"2599999"	"382602"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250174389599999382602"	""	""	"4161036"	"13877"	4005	4005	2492.865	1.6065850498149	1.611943	1.606585	0.00535794	99.67	0.33	4005	988	482	1695	840	24.67	12.03	42.32	20.97	4005	3763	3154	91	0	299	0	138	81	242	190	10	0	0	0	11	31	93.96	78.75	2.27	0	7.47	0	3.45	2.02	6.04	4.74	0.25	0	0	0	0.27	0.77	2793	84	378	579	961	556	31	204	3.01	13.53	20.73	34.41	19.91	1.11	7.3	2087	10	145	83	27	270	40	21	182	457	625	102	69	56	0.48	6.95	3.98	1.29	12.94	1.92	1.01	8.72	21.9	29.95	4.89	3.31	2.68	1734	1446	288	83.39	16.61	1778	1734	44	97.53	2.47	422700	539	27.7000007629395	1106	0	0	0	0	0	0	0	0	0	1106	0	0	0	0	0	0	0	0	0	100	45238	44442	60117	59097	21250	""	4122.42424242424	4739.39393939394	14743.0303030303	15447.8787878787	342.424242424242	""	93261	105385	35625	9463.0303030303	20783.0303030303	7536.96969696969
